,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2008-05-19 03:00:00,612.7775996626782,4075.965309151892,761.5217507915111,7012.665768784042,2684.843917047864,4467.0,5372.448467078314,45674.85782692818,2386.6041669639344,573.8811476724746,18367.584622627848,6141.028997147225,32324.670051451725,19250.082368012118,3680.970467955792,1083.500503951338,3122.515730590485,1221.7759746468996,23772.42497999654,960.531402024601,519.1547831188691,559.5168536274771,320.2323920075513,613.8738860807698,7565.9335392088415,6995.170577106307,9907.413875467402,3659.9268672461712,4859.338226493507,2404.8698635907813,8381.697246795638,1022.8275501911291,2785.1833633653882,425.09312516636237
2008-05-19 04:00:00,696.550261948276,5185.72707255116,966.1350433015974,7831.234387044364,2958.5505360316274,4768.0,6387.217420853182,54138.48490432375,2962.36849109384,739.9264913071562,21046.65411177673,7171.814321839949,37319.26838718222,23230.735665382497,4474.027974239503,1384.1615470163642,3703.591404793679,1035.8762190662537,29801.707532155116,1172.5214011614908,595.8928287016893,709.6249636124977,363.1399815158334,678.6796469698459,8547.973900766545,7274.054049899518,12038.253529864978,3735.024923605183,5519.209466243728,2921.043269539863,9999.037968684026,1329.050849102598,3027.4758377852427,516.0309072472093
2008-05-19 05:00:00,765.8892175821829,6034.552534728377,1184.4266924636217,8801.931145505529,3318.739548365614,4954.0,6706.369667850443,61547.05590177022,3754.092428266618,875.3515259807931,24220.792907105922,7748.611244407577,42686.2541111981,30405.550035682794,5262.7602805088045,1706.1425555154885,4474.22576279401,1257.9711661068864,36799.409768659476,1321.979964070472,584.4591534151198,815.6354786911965,398.2077631847017,742.8135657021678,10342.303489347081,9059.108589586078,14094.58598968152,3854.003221807462,6026.00131068892,3489.992076347574,12127.296594554406,1523.587462628796,3203.769028968905,617.8051154776249
2008-05-19 06:00:00,811.6126552397263,6432.661160384841,1271.6520408245387,9409.274285884941,3528.8184737873366,5446.0,7008.663151375271,65851.61894714196,4113.934107969186,922.4369454503358,27797.852495869993,8054.025825424883,45517.42776778006,33834.29094044537,5749.505426714164,1835.077668131703,4661.329317615797,1964.2338530794414,40788.66222038228,1389.340923236385,698.2213520227414,867.2299905972684,421.2714935768346,790.038909014987,11929.1798254558,10125.573586666407,15255.670218261275,4732.679414757071,6271.801997767739,3720.271269454547,12982.644381922491,1585.4766292832091,3279.722050209635,659.0825581803651
2008-05-19 07:00:00,843.5786306844408,6554.15159510016,1297.0878064051683,9853.192354465205,3553.873333263593,5600.0,7052.845870762123,67143.94393171984,4214.6064577843335,935.723855095513,29579.012344174444,8163.679621043604,46769.552410945245,35443.15567649282,5847.152900804922,1873.0134083336159,4781.326294289515,2440.478089351931,41910.70482882253,1410.8176164519105,695.2646946508746,861.3896842202731,437.33545608050173,837.2433883546737,12640.0983925605,10574.411416391475,15813.608178892173,5808.352030640035,6210.589431350536,3823.246855012212,13205.206864744108,1546.285150222128,3331.288186448105,677.7842924547789
2008-05-19 08:00:00,816.5702876520271,6740.986532111077,1287.888624852032,10037.877412482863,3533.5851250974392,5754.0,7073.165508163605,68588.02309192056,4327.908315716486,930.6873230981313,30986.832096366965,8222.700858003715,47451.789253822586,36147.22325241449,6023.103970720722,1859.9331657315279,4867.300786038483,2620.721229936123,42202.80630990286,1407.434210445699,744.1680366703123,842.2996653960834,423.3983357061084,855.4433066771821,13076.517705064092,10713.28956563625,15898.79829713115,6251.631944042013,6253.141976419964,3832.1560688638865,13701.444727529824,1532.0757308751074,3302.7564927514422,679.7592078360798
2008-05-19 09:00:00,824.788390985709,6912.564031953598,1332.239167055913,10238.843159606307,3597.177202795875,6048.0,7175.627739727852,69791.24888107016,4330.224560562578,923.2237651280351,31604.117910667654,8291.294901975687,48212.26286824944,36765.28248612545,6144.549103659672,1925.5763028446956,4893.957211244742,2725.785423507034,42022.45496240023,1399.8444053741591,817.127515494891,839.2194604785341,427.4423481422225,857.5782063422487,13673.630558770341,10631.872880626728,16342.833763539658,6404.847011798928,6273.4744171908815,3854.119131645497,13802.413272358517,1575.609627680929,3331.7900962104395,683.9501908197195
2008-05-19 10:00:00,834.8363082942185,6670.817437455814,1331.0142467346047,10089.197805277705,3536.508336980079,5458.0,7227.938372852904,69090.1261852729,4227.9578395211465,955.9476911192692,31857.97801192926,8255.901441746608,48887.757292874056,37078.37151120955,6159.477922168617,1923.9762826656101,4854.510050543012,2779.490624292286,39500.180852881334,1425.9030283954016,757.5646556940046,843.0012152779216,432.469465249584,843.6904178606878,13609.506536776144,10517.255289904599,16399.729104766695,6574.2148935498435,6337.745181378214,3906.7520287150683,13693.415903304995,1577.0511303437042,3358.2025008742085,693.4100879888362
2008-05-19 11:00:00,815.3549436165717,6618.593242720148,1299.2054744704105,10068.437198863436,3603.6224234034007,5510.0,6969.87942341591,68584.8436715732,4231.55944064376,944.7368370282571,31341.070191242412,8183.497886826888,48075.52861846432,36668.651700338756,5971.683861836782,1877.2900342578002,4947.814692479331,2826.312352719051,40439.469274173935,1416.4407381630451,794.3911689689452,819.0185510819458,422.4909640305372,868.7531747950075,13787.008709166299,10125.290865459163,16308.313792706704,6040.143363946004,6255.769154712567,3827.66526974129,13465.920482429461,1555.2997859334164,3344.625737953848,679.4980669844798
2008-05-19 12:00:00,781.9597069175869,6502.9286383258295,1259.1550464996155,9945.162014868696,3555.6468815420335,5554.0,6988.502602723596,67538.84965004565,4126.045441469102,951.8170856094116,29516.209589767772,8068.563491165522,46961.437184272254,36181.37220737169,5569.766026721778,1818.3245578441113,4759.923366563825,2750.3790218555732,41585.85612313425,1391.7582044404226,746.0987253737935,812.307288842258,405.4931970537018,856.7747967081234,13736.171747299135,9841.287452779161,16017.243333012719,6240.4505938364455,6212.628898134848,3734.979908559917,13313.228534530244,1560.384038927876,3302.05559802661,662.9978507230744
2008-05-19 13:00:00,760.2563078731949,6380.540382087247,1221.080736427225,9866.93892429096,3576.432389345847,5454.0,6961.526905479553,66109.68197259944,3883.313828882367,911.0394405254872,29371.428035633384,7837.111990613921,45473.845930182426,35895.6240069456,5378.530904598363,1762.1776264298846,4824.954457374716,2755.74500707467,41868.55996721649,1348.7823123035869,785.4145829568969,770.8058089677208,394.4828225151032,852.7794323248781,13668.915837105818,9665.09186111583,15912.56658552263,6308.065638896973,6143.153384044408,3704.0473569845963,13187.769880480744,1524.399129158971,3240.0208632332847,657.3391221747272
2008-05-19 14:00:00,769.7923696133179,6230.597034664999,1206.6461640591401,9755.842407842027,3579.3926285235425,5348.0,6955.526943986095,64245.88981286983,3780.8206294203474,885.8521923346498,29690.07142975258,7670.272924739222,44055.36391433055,36869.27300752089,5371.505143962955,1740.6558202566068,4717.773211813344,2800.250357835436,41892.95896742533,1294.0993228739078,716.5703382613624,762.9741107184278,399.4464933749559,827.7387820433844,13443.065855172325,9378.433218655266,15614.909834942699,6220.271424793913,6042.698558286003,3644.4557954364727,12569.838696949904,1521.2319273850558,3194.8370363671543,646.3299332016437
2008-05-19 15:00:00,759.6921229081233,6157.912033619086,1214.6305694368025,9706.464198074264,3503.2266476752393,5081.0,6568.882946148351,63715.18873547271,3995.4665225592867,850.3046351574131,29832.541947373324,7351.651361310018,43235.18376888256,36718.471629052656,5456.65386188296,1752.1698756905337,4642.75926735002,2861.091144547284,40289.81081403657,1274.8315016723734,656.827864062062,750.9105668567436,394.41238779927477,792.7312472693484,12973.209550111063,9186.334019499882,15296.194862473438,6125.977512279675,5876.278016974292,3580.346124835516,12324.071742830502,1505.193437342476,3102.2975820845436,634.4655203848496
2008-05-19 16:00:00,777.1248420439019,6071.851461504823,1217.1921384695445,9566.940674827585,3573.353122717442,5023.0,6618.963333663638,63198.07409277125,3862.81238738756,835.1883259388666,29292.881527195226,7267.972110237593,44785.84458037314,35213.023389655384,5634.601735060674,1755.710280723582,4520.62183164886,2929.3632637021474,38898.98829307789,1260.4333612185571,649.2339226437327,729.5739926428405,403.38035075273365,793.6997908877909,12245.341203914026,9203.261724127518,15167.593197999711,5894.956664387434,5836.111067291696,3579.8883541107843,11864.517108938668,1550.0629766288225,3031.335617753084,634.0069518500069
2008-05-19 17:00:00,808.4783057352734,5917.595216604805,1278.246508624552,9209.687663723895,3711.020388759873,4854.0,6584.647400722709,62625.164753478784,3611.0548704204584,800.639747745989,28723.497245734852,7371.771370374307,43296.87672031345,33537.15994398074,6175.193596180832,1845.5431320379284,4616.752679310409,2776.675340083425,38597.31482071358,1258.0830323337866,724.2368271674029,733.895519245566,419.36838026127765,840.7237610600769,11785.55954014945,9253.77610255788,15438.698729404094,5877.805841197164,6092.46097081751,3704.237153300395,11578.068733118616,1549.1524226326248,3116.6432629688043,655.8821765930361
2008-05-19 18:00:00,905.022202836461,5925.420804759561,1416.2271619851383,8862.820385717101,3769.6289365952916,4953.0,6636.365926537239,60282.72988366329,3400.2644547290383,813.9961696612116,29001.068889459282,7260.247200028289,41517.60190639965,32400.984977202635,6486.176970663499,2048.967629954968,4720.377050821194,2599.6414008608817,39632.21917848382,1252.0722692914412,745.1384025227455,758.3317626760171,468.397093187564,953.8502224380525,11288.153914185506,9446.69201764352,15685.451503915392,5872.7467818717305,6543.869025819879,4251.077412272521,11463.6820617056,1555.6494859985419,3240.3404172279024,753.1878915192741
2008-05-19 19:00:00,888.2321607421759,5657.609546391065,1420.1645521604933,8790.851407776358,4012.212643056395,5154.0,6163.347661943324,59555.313039998386,3376.645463943164,832.3851390822739,30665.601301653922,7505.750828330308,42181.57257326863,33129.226327839046,5771.37934432803,2055.590206297213,4854.851935377284,2538.575503223998,37170.479056856624,1211.45075632339,726.9062970935197,702.0930165641215,459.5084522697841,929.1550761246324,11246.614148495952,9975.308260110312,16178.624016030608,6169.656089136989,6252.067446658661,4454.513658749277,11929.86554600692,1463.8592745298924,3215.33502270224,790.1712443287889
2008-05-19 20:00:00,854.222764585888,5511.097545325208,1325.248441812385,9289.100373414374,3973.855043686336,5071.0,6103.129594947295,57253.41547635168,3332.4680045828395,763.0180261542245,29859.606469242404,7917.629894056515,44954.45821631301,30592.34563841787,5055.302212641969,1917.0497511558494,4529.260514988874,2663.9116618544344,33462.911418078234,1044.729082663168,749.6218138407229,567.0676775263892,441.6787125764766,877.4552204187346,11527.374031218933,10921.665014005783,15035.670965606056,6290.331652620738,5759.2826384802,4050.881420662885,12181.099538883815,1313.0669807885147,3070.9303493154416,720.0828646781085
2008-05-19 21:00:00,780.8778486947882,5053.580005619968,1127.7850303805,8748.779620367968,3712.5264378299357,4682.0,5619.603546623835,52139.04184425377,2960.466742443596,670.2500028064237,27023.18256702557,7516.662018367698,43479.822324445864,26343.08863457755,4367.139727862945,1627.452207200494,4423.76094435115,2551.2798630874854,30388.87419278244,939.6771075865361,739.2571382481865,478.76741528310504,403.84656549403195,791.5769659570738,10920.725383109919,11237.306019078822,13702.48694711203,5866.052411182615,5391.185532628319,3550.6531631428143,11672.547150217419,1224.5839174650487,2957.166239398955,633.2384574089997
2008-05-19 22:00:00,698.8521660780626,4754.165223819012,942.0509852441468,8083.301076289859,3193.1809783227836,4629.0,5631.88237190769,48593.46353264129,2652.3589875590706,618.1096251575973,24618.89653716555,7049.404908842537,39401.455940561355,23429.829759708522,3932.8290802915194,1354.3844528674335,3770.3958331606736,2179.2010462156095,28140.214697572,877.664589444112,680.121702216059,451.58319345616815,361.9126856584987,711.5146861328944,9687.700001064348,11173.685611483215,12614.663836896947,5130.069468814295,5229.857956286114,2989.746932494275,11168.462004822726,1132.3611097493804,2830.776334128379,534.6217689863473
2008-05-19 23:00:00,675.0577437874467,4401.027164170443,852.9748838113336,7571.176181639647,2999.4490856045304,4645.0,5493.837905711708,46500.680436252,2515.1005057673165,585.3756815812894,22624.112086150024,6742.64048778995,38628.58522840332,23458.084125327536,3713.42110080857,1223.0092574889613,3770.0804291975887,1929.8636075667896,26830.003480163206,846.3857747316683,660.267093171707,429.1365481383847,349.88689037797826,655.4492143261225,8976.375535663878,10739.4091883447,12042.849294316587,4587.570752805285,5116.69103845801,2616.794181955933,10478.16745627492,1043.100775084808,2700.252167691748,468.11682498271284
2008-05-20 00:00:00,652.3932286026549,4030.467489794368,788.5849192998637,7491.582667883826,2850.653062492837,4549.0,5281.57659813564,45645.48755301641,2451.5087097931423,522.9658257436727,22034.456440187125,6394.515494996597,37089.325603818885,20774.106722754914,3577.980574978647,1095.3335433940601,3450.629407307456,1664.0369778753357,25827.301638887813,802.450426330354,591.339767955489,409.2717322670204,334.67816472219545,625.230398268034,8779.24133564154,8989.258834969929,11843.527651861099,4430.250463675625,5015.555377644717,2367.2990543989613,9949.094867406278,961.5046114888987,2465.3310538035184,428.2770175899652
2008-05-20 01:00:00,638.3808207803393,3841.792700739182,773.0653074879392,7313.232827581244,2769.3006199511387,4621.0,5071.393933663456,45659.23135540241,2433.8034806515166,468.9277366088182,21379.059079669525,5888.65447790554,35193.49386098188,19702.17613140459,3532.204841085723,1067.5949209194655,3291.5604331814584,1536.328674771979,25471.558042813485,822.0982942549649,637.2620872181606,411.7922500123352,327.4243009594294,611.9581890416503,8629.908351321608,8519.313439964579,11700.281385430071,4306.591476269759,5066.069787667017,2315.7650369294156,9530.948618321821,939.9681369567593,2456.746166773668,419.2083613861982
2008-05-20 02:00:00,621.9035961449783,3733.17571854331,777.0184394288526,7169.671531363007,2688.302600079524,4553.0,5009.60097999891,46784.378203842294,2340.92633653092,464.4367461204945,21145.065086188035,5544.3515585844,34628.66489110513,18696.862537313194,3610.0414612045693,1064.4694911640927,3288.885719129038,1439.6358218232117,25617.04419806956,982.2407616111153,592.9941779838946,496.91963097400196,318.3650505774011,611.3922174563586,8418.750152930985,7482.539726461824,11286.514272512064,4177.421400856161,5102.823465031663,2321.585608242101,8618.627942647097,940.6330943604798,2445.9353167186355,420.0851651106594
2008-05-20 03:00:00,638.3423015940702,3978.105623551137,814.1652974386714,7241.053543844432,2804.083132717277,4792.0,5359.817146297806,49095.786075502016,2409.1500640568297,575.1651813361216,21455.89233789295,6275.749957892185,35893.19127203877,17359.818593426207,3895.1440085072713,1109.7545867109216,3401.2380071075922,1284.4890281616804,26494.17572254057,1165.572725064754,510.54879275028486,626.4499697792279,325.30515362155984,609.6894734871887,8426.119331729624,6238.86444663586,11106.91120798216,4175.425742001634,5243.731387728403,2413.2795799494756,7846.696678546378,993.3163714479047,2411.360160931026,435.6980249518933
2008-05-20 04:00:00,693.051124787715,4908.154063355682,990.3732722919246,7792.789026770837,3059.9238987166964,4970.0,6259.9007311239875,55847.508240861585,2971.299357177913,732.4038694997789,23230.544921695884,7158.493194263987,40837.884073011155,16997.652414880915,4672.399840004131,1366.1892119085378,3855.500556868355,1136.0488928049617,31093.73633772889,1304.3048441809558,577.924446240686,757.9784553896743,352.8030681945221,677.479525943524,9236.198798811825,7287.325456908309,12787.387635192394,4259.718538569673,5762.53466701732,2947.376598784612,9414.125682667029,1262.2452860900232,2770.147526631941,530.5178678338168
2008-05-20 05:00:00,752.2550239579358,5791.683407082721,1204.634088169053,8658.7521105276,3320.338637304644,5216.0,6499.987375574327,61931.329927727915,3629.7979195438916,862.0636859836803,25881.70489084811,7573.316335997482,45884.17775870213,21783.57570078385,5414.266138845665,1683.8057168539672,4551.368382141607,1450.6806943191432,37752.318757758534,1365.9188197089304,649.058627940703,826.8504199497836,383.18051497670166,743.6253659688272,10874.619352924323,9207.63054713096,14746.211634576797,4315.600111325488,6253.263690752631,3485.6936889962262,11631.14224908024,1478.1306146983757,3019.5892786444924,626.3284513445981
2008-05-20 06:00:00,760.3468575026052,6178.354876941916,1301.4394763623538,9277.51040508984,3571.622389696439,5599.0,6626.984134931139,65774.1201869807,3949.6680403044575,920.61742037606,29407.56132282951,7772.899997473592,47985.98904718582,28187.64635875915,5958.14781768156,1830.4608856736968,4773.963577810906,2070.0585927012226,42024.798095872946,1382.0335009294427,723.0014292364104,850.1444678239077,387.4287395357914,793.8572748223131,12431.715882917439,9864.128629773046,15660.666557619894,5178.236388566808,6344.0010932655205,3736.8471822619376,12520.54216169077,1556.225586372264,3164.7890598558174,670.9198876605003
2008-05-20 07:00:00,784.1624378040333,6379.41430325247,1342.5466627137891,9630.956607914228,3575.877507379633,5578.0,6740.977969684184,66134.52124948273,4049.9487848164595,936.231237176047,30743.06830409746,7909.841336153025,48809.51863343687,32616.137545231242,6145.91250243238,1894.6354982354521,4864.723105751338,2481.6204595006757,43457.494511976554,1391.200427944644,728.3124806391888,852.3191879163653,399.70113043274966,817.0693562673675,13219.964081301265,10119.905865715522,15962.348966322834,6232.9872352521,6418.7263017678815,3786.8089367762923,12910.719396621667,1576.5863595926821,3225.4133172077613,679.7788662887976
2008-05-20 08:00:00,813.870624315834,6665.415641480591,1348.3147173654643,9746.422758334416,3560.724428261061,5780.0,6811.861192394316,67157.71334505553,4169.836009591106,951.2672154837104,31527.624986627154,7985.437412810763,49361.321614858316,34610.37682146482,6287.645192123258,1906.6799870599677,4950.324433129915,2627.666647008352,43611.714072150644,1396.3591916881912,782.5004957564286,826.0877409825363,414.9700889555099,814.2767993241571,13417.952085782566,10278.019052770072,16057.546055534644,6535.625835552637,6306.235237995402,3798.7273621253007,13279.364147733268,1548.7838044811363,3233.638674841147,681.8767606512523
2008-05-20 09:00:00,831.7177821768712,6860.859679887026,1390.2352281301783,10036.804801311191,3594.428908057525,6089.0,6983.199532919982,68728.66936565205,4192.012776011339,964.2012019351087,31991.025165847495,8080.79459414672,50052.25931970214,34921.02373808948,6374.574033095352,1970.793657178235,4917.744650849488,2683.313256927737,43210.92482777805,1427.6412440576396,808.9801918219229,855.578624860927,424.1637445942856,817.4172009281864,13566.031011018122,10354.656613370867,16284.216479795941,6659.769414997092,6346.541125724486,3818.0238394207126,13570.889206851532,1599.64440007191,3262.0127405786793,685.3007541566992
2008-05-20 10:00:00,823.9544020910596,6582.095522583949,1378.7741600178585,9886.932042691797,3575.822905911703,5519.0,7003.622009801689,68036.260677203,4154.390569567474,987.7626531421051,32193.321768332014,8066.546524232608,50297.86043607176,35445.45995427456,6370.884419817781,1956.0055234732774,4836.626472652864,2719.6683444099463,40002.81963968355,1416.8891379134611,818.0008427099045,848.8561573191223,420.25184698470423,819.5314435397473,13461.027002358203,10610.402498263076,16428.669015046093,6699.315495153543,6395.790554263979,3855.090429959408,13668.818713953928,1586.6638395452342,3289.8494579943317,691.8391740693869
2008-05-20 11:00:00,796.5139184637538,6575.489559286543,1328.420821637344,9772.634690214054,3651.958650900061,5567.0,6871.274525839417,67343.45916156807,4216.02244233603,965.115049558356,31928.569582969783,8002.895949562202,49412.143852546506,36062.60371283951,6156.131099467913,1882.9418909521937,4832.660702720043,2765.781591212584,40933.32356777695,1394.6501329183166,864.6060315082208,836.3646897013418,406.34980791937284,845.5970345314413,13650.260041106576,10575.795717899167,16453.86152196402,6199.787080716481,6378.8124752383765,3799.694843232066,13641.435393184775,1543.9275996011072,3257.6552158942577,681.9929883070506
2008-05-20 12:00:00,808.3158498491366,6470.259296757094,1273.49808362781,9742.185032165455,3634.9877522571487,5602.0,6913.936825181734,66100.55791987921,4147.263543092794,958.7741920724656,30405.442395004506,7928.098001673686,48380.53017942979,35771.48746516953,5755.031693767867,1802.4946090170165,4807.473307272119,2711.9309704894013,41953.31856744371,1358.3722868797538,747.2278510322407,817.6218655921107,412.343780558115,841.6182454926479,13603.280911058802,10470.412139564523,16191.449860778015,6454.474116168337,6299.682893001218,3702.896632052444,13454.660418215099,1518.6946387159962,3172.406847819274,664.7601177838735
2008-05-20 13:00:00,790.5911316449598,6382.404232968349,1231.1641363584838,9606.80255481305,3660.7325401133503,5501.0,6958.68130006611,65032.967361339026,3985.995759599759,917.7894524623225,30354.137347252465,7763.456404610977,46885.60218476724,35757.74233092659,5566.15658412706,1740.3730821950335,4843.881921067408,2649.8281341283955,41900.83783539765,1284.017012052361,781.5054351380978,773.0861177403142,403.25904781140235,825.6198827744962,13461.746900449938,10252.667553566105,16072.123768246867,6513.868853741754,6213.244141284134,3733.926359933717,13426.868207508413,1481.8320201536158,3097.2608083231794,670.2189456528164
2008-05-20 14:00:00,817.9823694464056,6285.511403653569,1217.3723550864993,9457.187697983973,3588.6852309576802,5512.0,7014.2397754194835,63503.86834252591,3853.305495805158,883.1961626237866,30628.196330569255,7613.942438607292,45646.70420766551,36139.16913018726,5672.5322528771885,1719.6233507623726,4815.048108406018,2669.3118927171845,42052.09200758175,1261.250921430495,742.7634902823431,759.3917711522372,417.0233555195632,801.5713894260116,13387.945887154288,10151.341679607976,15755.917444882896,6434.423459405155,6157.824159813571,3672.5069181751446,12868.781426596437,1490.3098154949628,3064.4235262367565,659.1906120368892
2008-05-20 15:00:00,813.9347779939992,6266.878115975767,1213.1773263077846,9446.502544502575,3611.4877397254677,5373.0,6699.690293288262,63292.17246472203,3979.8484416151,851.0754139148011,30831.560529440318,7290.013324159305,44933.531347997334,37621.88166710873,5827.116916375087,1713.693685997095,4764.4846976720955,2726.9561423716796,40855.821844852115,1225.3449877213795,767.9898108551153,728.0387297948398,414.76923337907033,779.555061357976,13264.385575571654,9730.08175925213,15511.558868698256,6342.954681210023,6079.436085198075,3620.3950383880842,12650.152981193009,1445.9594022143217,3002.2114946870142,649.7739674369132
2008-05-20 16:00:00,817.7549442247149,6076.024415710419,1214.4342019923606,9267.93281871319,3701.6382252313806,5301.0,6693.9257572727765,63301.94649515295,3843.154189576948,819.6866220336176,30382.54707555052,7375.5666570952735,45843.993785158185,39039.33039198999,5954.856652732216,1715.2529001258524,4605.924225285396,2759.1707958839024,39311.88459326296,1199.189460931112,784.4678392249943,704.8104026968352,416.5566761124411,774.5164834573601,12400.090767140642,9273.202085384137,15484.948762797374,6185.421330316128,6043.281653781158,3633.065568031012,12109.984624078583,1489.7716881043305,3036.279663344565,651.922977107174
2008-05-20 17:00:00,823.6120935695752,5852.996616454367,1258.9995882781468,8945.5007846784,3671.43216738965,5136.0,6657.09281114319,62426.72278339213,3645.6268868822212,810.5968459828762,29663.39808980636,7327.491854581871,44305.995263602024,39026.595599811386,6361.961248364531,1781.546164351173,4622.137070858746,2608.4635554045267,38769.44360856721,1168.8366668730143,743.3492185882121,686.5993220962662,419.4389324439998,804.5361244481877,12006.998664708623,9173.239479270933,15803.085866077696,6095.313514839201,6290.6035245254,3838.2712574148877,11834.239633350568,1506.5860043672353,3120.5272949318746,688.3073591868789
2008-05-20 18:00:00,908.2342645936521,5644.770237265374,1382.715775991183,8769.631011511625,4046.3460875637975,5238.0,6577.613759160098,59984.07538605763,3453.10251503095,797.9349932795157,30000.00901797301,7112.967163948689,42362.42096037431,37984.414091031926,6697.919582309814,1966.125043572517,4618.551756080338,2428.0459543573315,39254.23285069782,1159.1298542853572,656.7780275337077,672.7182686224739,462.52401700078497,907.6643793729123,11610.960689504678,9198.04046453313,16178.516058275249,6123.583623927769,6714.900846326712,4390.4709911163245,11494.68323842347,1509.111268385241,3164.524386702562,786.4095888706782
2008-05-20 19:00:00,906.6651913728471,5366.240355524247,1384.9788368893358,8711.422657661298,4194.230450390372,5430.0,6214.945318702659,59521.30934191959,3313.3462741006456,769.5858676811735,31504.275942100227,7434.007264255475,43138.13458997172,36441.428994247915,5941.1293631166045,1974.684458359535,4719.283862822748,2338.406661822264,37017.37992410593,1046.3506462826963,686.4834881744371,617.7982054728888,462.05311804457364,914.9848568330063,11785.561687446589,9522.2090867742,16383.44124637684,6287.360400677759,6503.9281648602255,4394.415678362399,11332.225418292452,1433.1251810686167,3082.0597361587415,787.1535924042545
2008-05-20 20:00:00,862.0550321890714,5392.40615420019,1281.9976506131009,9350.182380296885,4087.9948065994067,5267.0,6042.600953591381,57104.535550130066,3236.0971608636264,733.8478370872672,30881.053677350737,7684.10083188168,45699.93792275329,35482.792729435954,5300.004345471458,1827.4368772463129,4507.55639880004,2341.436658683545,33553.729240330445,944.4938121096849,689.2640909906058,534.3249632057721,440.0401061502151,856.3166387557962,12060.892913061185,10154.208324738505,15189.512705241474,6479.179334854669,5949.972785867624,3986.39047354628,11547.346085285499,1303.1201367446981,2959.0675756710566,714.9502946240186
2008-05-20 21:00:00,821.3576076134074,4915.350385816125,1094.552976506643,8923.926390217872,3818.603817059612,4835.0,5588.116736827491,52171.35218876283,2955.687880039665,654.9597056855927,28036.619678312363,7318.278860237982,44160.333287529866,32393.091071480965,4582.996666208732,1551.9831355140764,4353.77835826575,2363.8248634249903,30454.71139230483,869.0009663575685,638.7012578902327,478.6920932716225,420.1999636495933,773.4777074341375,11541.288478477001,10274.019831692025,13918.953153711407,5969.889701715254,5390.807294272841,3544.7203169956083,11148.517205927077,1196.8263273479631,2858.392725039939,637.0434332432595
2008-05-20 22:00:00,723.3033593570568,4593.6651318508275,926.2602214392173,8156.213035499383,3366.1927743131478,4822.0,5636.762326452935,48826.90983377571,2709.205852875986,606.3927371502846,25590.985898413757,6857.905918356871,40076.52171536833,27645.84156330421,4083.228915150516,1301.9956164068435,3808.8708369855112,2095.9793030590804,28027.82638224147,838.4603012381663,676.9457527068544,452.3799331112917,370.775108978053,705.43606564983,10353.775110477945,9852.056908763932,12794.411802231836,5270.1139872844815,5093.505423998898,3055.2295595022947,10508.253644498662,1084.7978862923903,2731.8339799957243,550.442853545859
2008-05-20 23:00:00,681.935956112909,4253.072178020795,832.5600859318182,7721.806551794789,3019.3219365252176,4652.0,5551.689937551337,46530.49291197835,2546.280159833574,575.8368208778763,23451.480948189288,6638.467602736069,39284.3262548086,24090.577509483865,3821.5424023512155,1162.9010303074958,3806.8213105451446,1881.4698742725805,26450.166997988486,820.5281239813856,624.3158725936936,437.04697005983564,349.6470287596622,641.3667344925269,9622.85089583662,9174.301858583207,12157.023964442533,4772.719502784474,5014.352675709906,2691.594801121265,9947.323919721448,1031.4277999593235,2604.6152813789845,485.7784322408368
2008-05-21 00:00:00,662.0740120467808,4165.875875179651,773.7697441496032,7596.035806068924,2907.2923073581387,4566.0,5528.743828767616,45664.3906422806,2397.388250594911,568.5759237894391,22452.160142438574,6390.985865542484,37783.10126794176,23190.85755508788,3698.7753438587342,1096.7448063108566,3532.2287850029106,1565.7660247845697,25842.355772859417,767.695451438594,639.8901510631304,381.24328367398425,340.1743345825914,605.3520113492906,9417.936465932533,8997.551243456703,11983.225817498158,4490.757098640548,5104.941693708718,2477.1747501430677,10153.658636692448,1017.4940529899186,2617.314810764319,447.82449031335835
2008-05-21 01:00:00,647.6184632047296,3941.3522036698223,774.8190403987171,7452.944004798092,2854.337417782602,4484.0,5283.184581274295,45585.976697503385,2394.110445903936,524.874020542159,21908.22446081526,5861.531093934773,35795.743060052264,23215.983671251597,3640.272792212537,1096.0068416990603,3394.7345932414996,1428.4926280107775,25584.727710624935,757.2832965697605,651.8099981717559,369.998636036215,332.78900367235906,598.7824077215845,9119.227074723227,8741.23375745844,11878.170778840678,4351.913897326499,5078.579333719163,2374.822615887105,9885.447997656463,1001.9520405407486,2603.8124720526635,429.679841642657
2008-05-21 02:00:00,629.896859035074,3897.945073564222,773.6384685973205,7472.2588955758865,2831.4566131343468,4392.0,5313.182424663101,46705.083315195625,2379.2697754458004,520.3566904733779,21551.988009772103,5562.198316364005,35349.79180171673,22318.108741718468,3753.818412512017,1092.1664808336309,3303.6099648019936,1326.1881966578203,25860.086142869255,781.5002449635248,655.2866797344801,410.14407175601093,323.1669101545412,607.2879804180169,9049.062474469662,8016.826026071623,11535.324173811621,4317.250166520853,5056.560963827022,2401.6446765570536,9240.90433689893,1001.6607364561087,2599.8780399073366,434.43498306838507
