Date,AL,AT,BA,BE,BG,CH,CZ,DE,DK,EE,ES,FI,FR,GB,GR,HR,HU,IE,IT,LT,LU,LV,ME,MK,NL,NO,PL,PT,RO,RS,SE,SI,SK,XK
2011-01-01 10:00:00,809.3257081679253,5428.045829800876,780.0561729778109,7042.595928516095,2937.2979958122705,4268.297589703499,4709.138747791349,44457.65063006666,3090.488625991515,715.9461101064219,15310.02319873215,6166.577666545356,32622.67440274592,23261.65683301035,3547.8584024851925,1219.22822737736,2113.538971459634,813.2031718460828,14433.489869607298,1019.7714893626892,227.16197967131757,579.0176760646666,475.0858976636982,823.5025157233775,8841.582414986353,6694.654668160316,10038.402453365632,3578.453407885214,4837.761093571683,4311.592539937713,9288.17673020469,655.6160070807919,1694.954243360756,816.7129086177687
2011-01-01 11:00:00,812.386615022051,5304.654932922296,788.1672981821443,7436.943411614053,2905.3701662254125,4637.488281137951,4981.646816362803,45843.098135302615,3163.2525386392504,715.0043014843702,16197.308409876434,6248.209820872287,37002.405234849764,26683.510732777868,3246.6452557671714,1245.051859225373,2259.6464834219523,1177.8877635487147,15437.161237099132,1027.1562242675311,254.34338422635247,613.5920542899505,473.2190886889224,854.7278192948374,9187.611226553829,7323.388630055708,10624.248102843587,3996.23856687669,4832.627747119759,4394.781142645701,9938.271973873652,660.9411036890888,1753.3083699585184,829.4822841342614
2011-01-01 12:00:00,786.8851683697742,5253.178217168533,730.3555144628334,7506.6722364106245,2788.8396195067266,4940.805315120071,5110.082034406475,45184.764978624415,3118.445079608384,725.1283334964827,17095.777189798617,6471.088218832707,34697.91863488395,28927.97497928676,2654.996797930675,1152.1073274941295,2182.422997160325,1505.839740311349,14073.809828389803,1030.1817253823758,245.80576741996143,599.6975241886855,460.30684151305746,962.2198668253852,9216.330542797938,7549.099840875777,11066.786781036255,4154.783245796502,4825.008463100658,4317.611531417015,10150.685795399737,619.7007085103385,1706.0108718384272,815.4338740562944
2011-01-01 13:00:00,784.9471838869314,5229.351825305237,690.9583574149815,7411.097480415422,2666.960695548166,5011.477765988982,5273.1015981162245,44633.89277072027,3126.8166249875803,750.5704376014198,17364.649931541226,6747.432147477898,32750.94760228744,29292.536667173594,2547.708516673538,1094.6423591982675,2194.224837627809,1550.965029418712,13130.109019646243,1035.2097087647935,237.0383029318454,634.5790306792326,459.27117928392204,997.2423210854524,9138.247870526546,7456.99465627149,11230.843098277463,3876.487353043255,4847.952469694787,4194.578327654426,10241.397134216186,761.0714108397135,1668.250809248715,793.5492134593147
2011-01-01 14:00:00,773.7331276329344,5275.730489842866,677.1088351421918,7250.220848658661,2604.5984315424375,4995.377540528936,5302.4274776425855,44485.88756719957,3228.5648396173146,824.5369094114606,16243.571055509963,7022.794087665168,31400.459366906103,29429.108206931098,2775.820297392747,1076.3435612660273,2240.0477914665094,1488.9096555994433,13145.837936402922,1125.4716908710611,232.9956942703431,725.3998965456201,454.29145774113204,988.2884839093591,8970.625592251148,7466.142254935819,11376.737448991655,3769.097304688089,5025.810597894368,4270.225242367122,10375.540537556702,750.3337617102266,1698.7692161222337,807.6698437895884
2011-01-01 15:00:00,835.0723538293929,5832.938949697489,752.6222046560476,7162.0508884379,2750.485455021819,5146.692606508619,5388.20598603287,46102.0696230226,3647.4557637735434,825.1520884753286,15699.140442265372,6985.186057959496,30859.97693478784,29897.50370142148,3164.5474842999643,1193.2342686985614,2532.542616110542,1464.9112167222988,14091.371313927957,1216.3449710180998,230.3679442720638,771.9440601721177,487.55472146479264,990.1815893974799,9209.757226655853,7427.420748479928,12708.050551329454,3744.635806660688,5719.449312726306,4611.913260240211,10697.958405108771,627.089238103242,1832.4266560651438,870.3060377172092
2011-01-01 16:00:00,895.7448195974282,6055.858453212276,864.9068555874167,7763.153905265506,3327.2429713280117,5366.640681928111,5404.65661502844,50531.46822171992,4038.890974933983,816.4950623533034,16158.596883703367,6903.446149614358,34619.04626204835,32717.40549462371,3615.7706187911467,1371.1499937297722,2624.497221397971,1681.4214588252391,17720.802947598975,1211.4070124310265,271.6996055518641,758.7901421143408,519.6119977888683,1008.4723759564761,10663.793524857236,7423.809833036368,13015.048858403588,3743.427718276997,6098.216196836781,4762.525279556651,11315.964473475138,714.4028317898728,1851.822970534526,898.6246745976255
2011-01-01 17:00:00,896.8789991880899,5962.896346755628,871.8831647323578,7965.061063388299,3525.8727773546834,5276.879936122947,5377.147080920651,51320.45809418231,4002.2215466837188,808.2877939771812,18863.392096119696,6813.9933188984,36405.11891969686,34452.71050068287,3692.3981163530907,1398.9104123421316,2632.8396177410714,1930.135002213228,18801.980333393356,1195.4624788074589,288.62601036516884,729.3234763385229,520.1145417742771,1016.6014413380761,11031.046707381538,7163.027431740182,13064.179780530882,4631.848337555202,6103.138740170051,4780.168858041575,11279.892141089413,781.4348753195013,1844.0862039356507,902.5503315455558
2011-01-01 18:00:00,897.0606768524044,5652.752047071164,877.4042245591772,7898.996749816686,3381.834915675095,5028.754162287141,5179.759597320923,50369.18195012384,3731.280872656719,806.895425681819,19914.422768135126,6660.002372027832,36315.169624087444,33036.9315865283,3705.5606661684205,1414.060474677808,2654.7855951471593,1841.4589986704952,19168.337923382693,1171.438996237041,282.91358326281033,698.5296539797004,520.6625721812518,1022.0972368495802,10917.551096417048,6823.565636379157,13099.463244960072,4884.981667886081,6028.46319976283,4789.955913340226,10996.160296554473,762.6532231601888,1805.2787540157465,904.9887230417662
2011-01-01 19:00:00,894.4661638996741,5229.9278622319325,880.8525478499753,7734.802107349329,3243.1760711027164,5054.068545285088,5081.0228020854265,48429.02592000432,3491.715114660129,807.4227079357993,20623.135747736073,6829.248604834754,35239.49343432689,31091.898712147122,3656.3819581518997,1417.6939929089274,2617.458993761045,1691.447457923819,19016.206678651295,1120.3074671084084,266.1357890910092,695.391758923974,518.5803224623365,1008.9812954159268,10613.546260662697,6753.998889861874,12859.045691574225,4971.178300034696,5839.049514748589,4724.812344667682,10869.68346254698,755.6560633602563,1793.664264639462,892.7382527302967
2011-01-01 20:00:00,901.6671951893106,5002.431191891308,960.4555891143151,7653.050161433896,3240.3311168904884,5134.86428588061,4949.854953555905,48018.78014324512,3328.712312723379,793.7399384072176,21742.698425190098,7952.847841752954,35919.525162140475,29389.021180852906,3528.6651854066513,1527.802369640459,2617.32187604545,1581.993650791864,19159.899493941506,1049.9394446185684,271.5584811173703,642.1461951887611,516.730507330049,1001.8964828377359,10217.220861867323,7162.962735745641,12512.997894815608,4993.004236938386,5653.273101411746,4751.753631447584,11199.199576810117,733.9719658231577,1859.767048917808,892.8471199043148
2011-01-01 21:00:00,909.2138360404947,5472.2854528014705,979.0888815560378,8140.634268784745,3348.5163178939138,5271.773641068062,4950.833597323895,49136.267934059964,3160.449543661107,763.0356777851676,22708.104064703268,8307.535282977562,43391.85025501749,28230.14118887577,3625.7472674093196,1515.7533655066422,2532.6188297012295,1603.5950360737118,18530.036420303055,975.617170497332,325.0364041348921,587.0175636704165,514.316270167648,1106.5627076392645,9781.8730788998,8453.556954431671,12144.540950581752,4949.623639870135,5375.81635110047,4842.078228396994,12039.114182965297,703.0918340909702,1933.8054040742134,902.0732253924054
2011-01-01 22:00:00,894.0435242303973,5203.566055669125,940.1216489856645,8460.75665519854,3196.738130878339,5206.140833101013,4862.784406434255,46795.25946168301,2960.7436191509632,717.0035663061703,22153.896468859046,8143.229772746944,45495.05150124429,27413.858577672356,3298.9764583830993,1385.875817877039,2333.2974957650495,1662.9165709353827,16770.951567224074,899.8598289270933,312.1004747185722,512.0394398615414,503.6680409014832,1123.2275195431075,9037.55856368385,9495.15477276756,11108.51218730977,4978.449187178288,5066.590390449046,4944.423865614543,12793.808638522627,635.2725663380993,1888.7199695022427,914.4503873290083
2011-01-01 23:00:00,835.4296580695661,4952.309150402918,832.0926875929125,7953.960105396884,3021.131965947031,5111.494533626879,4688.863842253703,43612.242905550775,2746.6829012506314,684.4146223361226,20249.605896668803,7769.618241067643,42698.12839044476,26171.544181703004,2862.432343060711,1177.298740951821,1990.709888473515,1875.4649521000367,13661.134260552817,847.0655183150363,287.96938482577343,458.9154490040213,474.4094017767561,1071.2846768817274,8089.647517375954,9764.1992237952,10086.587683682777,4675.991253806533,4848.94372269013,4799.575120251097,12952.07324619665,546.4334601252654,1802.22583736718,886.743357736061
2011-01-02 00:00:00,798.0128072004613,4584.780454957425,829.9916024767733,7281.418514662048,2844.463415032788,5369.675464760466,4599.866971368966,40969.88959855836,2434.1412503847396,617.4579379617809,17438.290731429766,7255.264461768747,41450.87392060377,25055.77977265596,2884.6504500915257,1178.6257751471237,1929.8106403484535,1270.1350603617993,11658.593407749899,808.2642124226052,256.6150436674784,427.22441227749977,446.35931179359727,976.2344969429156,7184.8447343031885,8772.310901945653,9332.947001594894,3961.83536180468,4799.008386640189,4533.730100071837,12254.091524929596,669.1819404541993,1763.4342198323893,836.4889861003185
2011-01-02 01:00:00,725.7044616619886,4375.9536986143585,748.5475006606074,6719.43954503612,2602.3834821609,5323.330679665977,4570.808463397918,39475.1519168705,2307.3031256886966,570.120958780775,15444.210312184974,6784.948919622248,37842.97318632429,23706.784530424426,2553.3187718677254,1030.900571277754,1611.954181714159,980.8292396321146,9547.43542250645,778.3338844048494,217.12509766032213,398.7511214357621,413.52595718149297,895.2648924555842,6611.119268829852,8299.516976862073,8751.441555404883,3539.933617436972,4674.113295365915,4150.70451802989,11883.955105300633,603.488557760598,1593.029760142008,770.3416433111475
2011-01-02 02:00:00,675.2559692779063,4042.684585545036,672.4330104528256,6110.127811788223,2306.532293991294,5167.925100751298,4350.316042206243,38259.90073087742,2172.9686110398334,507.9237887006074,13935.462439789164,5819.090661057311,32097.080147857945,22021.343467492425,2072.412557752243,890.8028110329792,1292.974715788982,653.3589427661948,7180.733334383731,762.3403499332243,168.9909601958554,398.6563799480822,394.55120457737127,810.6073964397799,6081.287384366045,7167.697890803742,8190.728251121975,3194.503600934197,4524.27282554006,3889.8070629795893,11175.813772662685,523.4343288772056,1410.8669917388406,728.4111367801971
2011-01-02 03:00:00,613.5821338234313,3703.3529557922275,561.9594229321744,5469.467908243976,2094.2113579108473,4993.408651431298,4055.7927282941814,37222.99462341679,2033.5013451089342,471.24700667228376,12172.4375783628,4706.713601494369,24878.77746793002,19814.568319817707,1736.6729432003822,737.2775488290837,1002.5674797975043,251.86778555020146,4594.764458837559,758.5364546515942,114.86147606186631,428.8553342941989,371.8730411274749,739.511467605193,5543.743144891796,5070.715013199842,7608.137820125777,2877.7905775446357,4549.360715599741,3500.68740670399,9564.948429750977,445.72061456482754,1169.7447326759473,667.7995293902259
2011-01-02 04:00:00,559.9809575590992,3439.3960553974275,445.45003120736305,5241.734057301843,2103.740978879421,4658.296199524919,3812.7231022646233,35398.68197884311,1982.764830108403,484.21964985720734,10364.474806951563,4483.463877396156,19119.94752325565,15862.666652806241,1723.6793179329802,686.2168698429509,1094.423632361645,-246.40668988551124,4400.273832439365,803.3439414347968,104.04033643670488,444.830528238792,345.8116857940972,660.1851288562498,5430.772429567129,2560.30604502361,7655.465392003477,2520.024008593861,4637.902949065922,3125.9213612300446,7169.667549385022,440.34511508989067,1094.8385670134344,609.6353171529781
2011-01-02 05:00:00,566.1049407369143,3361.4746325954616,476.26971846575066,5264.069899683641,2195.068453882047,4418.045955790594,3889.1949034836525,33042.06895493062,2117.8704214770987,544.4859544159356,10340.396442623622,4740.028982682951,18009.68855767227,13206.812864491461,1804.021791435845,755.2639487090394,1272.1878099540436,-539.797744420528,5243.227771810893,860.4478649126677,89.5911327518885,519.2470880493552,350.2364030209955,681.5540461772912,5563.547961701476,2123.7716775089048,7939.19353346363,2340.3754848424223,4761.795098177772,3102.1622918648,6676.488545223405,489.06569872176794,1099.9819598336683,608.0584286127389
2011-01-02 06:00:00,636.9185888607699,4075.4368162498686,512.134285160551,5427.59906947015,2444.1389374035166,4365.423917171234,4166.656207700951,34706.68028159635,2426.686266570927,611.602210424011,11585.444237667476,5336.821585148605,21498.52486191559,12940.58580145158,2029.0597723091269,802.5591659742163,1553.471084003812,-625.8381197527278,7188.124033251082,904.300643722039,124.90575714715828,538.210170554873,383.4511271602698,719.2185569450271,6216.152605548035,3020.750228119019,8400.165067597236,2350.791232313217,4846.512847333344,3408.4646404813348,7627.406235273411,609.204674543455,1252.8440210545164,659.5864955697373
2011-01-02 07:00:00,735.6430183314785,4788.8233141122655,601.5091861106297,5914.128120389418,2893.7511837678094,4385.651795395811,4371.402550740848,37650.28508699654,2756.2927674775465,661.5273927372564,12448.73816032801,5629.55243808298,24720.040763308665,14146.659066247837,2542.041344488248,939.5768155799161,1938.0985355528464,-457.16136510512433,9292.109225661947,978.0413088769387,156.61014784681458,597.4717580757595,430.370565447364,838.6880724531732,7106.804718475007,4163.823017268314,9115.235258187817,2403.520525169116,5013.039314379793,3829.6889754782105,8499.803381170648,563.3780260001045,1431.8709549482385,731.7546562070063
2011-01-02 08:00:00,808.9962702580606,5305.201814611066,756.5899488526139,6511.696425002303,3302.9435874333326,4783.6070103594275,5009.796716857176,42033.50797142384,3056.4176742622426,724.3140374608129,14137.833456415841,6056.155701887885,28958.513127171944,16703.910087436507,3171.745268249396,1166.5733010529289,2315.825794826166,-312.954256587655,12341.591384054036,1082.211237296653,188.10999907105202,655.3803036626825,465.34015357836785,963.0097670603072,8032.670278382154,5037.017751343012,10187.395335592482,2682.683971852246,5119.43435010617,4276.560803218074,9353.863311021381,720.1554818850747,1707.4171328648717,808.9504193307242
2011-01-02 09:00:00,851.9326324464377,5806.17996365595,861.5635680457187,7255.0706141415585,3513.913329940241,4788.072674178606,5408.825310865134,45445.77686064677,3233.683161762856,765.0903777709198,16698.101301629154,6443.677331226836,32553.41096140194,21284.153621937003,3723.704492188121,1316.4846445496942,2561.573196647242,27.793116968985487,14424.576231568773,1133.517506413883,228.99403721671513,656.9086964537598,485.31526361815463,1060.2027446272946,8898.438542885775,5994.330820344141,11074.495761652579,3138.300426182749,5155.627358329853,4441.972972356936,10219.989380859595,813.7004437377466,1872.6231699012842,836.3507184067441
2011-01-02 10:00:00,866.872126113181,5955.973631346202,926.1030569662606,7846.196446170158,3607.2581192543794,4657.598179820653,5570.201053464962,49030.04066163811,3294.8931068825104,782.513163069824,18286.722046671464,6730.921787033254,35443.1600713698,25489.183082194584,4114.506155928582,1415.1186492512898,2710.6101111083935,430.57141886031377,15832.340401176933,1149.544403220258,270.6464224732333,675.6520275359786,490.5034701760832,1139.6372627834046,9457.812805319347,6751.6568676615025,11565.76863379452,3592.9834353073875,5149.867848965383,4645.721553996443,10971.649175359045,877.2208258361177,1991.7229186424247,870.5710360931494
2011-01-02 11:00:00,866.5782712726692,5674.24400479742,940.0754672462169,8237.093572178761,3581.5606559241614,4846.204956091345,5694.944588321449,49389.22181721292,3284.0837876395617,782.7122075061577,18383.30284487705,6790.334479201497,39085.087774552085,28469.44841909675,4058.9056130005283,1448.5068601923508,2791.8378962982406,798.2714558672524,16606.001172674136,1149.0296785377354,288.1216789204053,686.1255407193245,487.5570163663682,1152.0308143040813,9819.398613510482,7148.640269235131,11992.915772249895,4076.380257130388,5109.745133729141,4684.545055859365,11400.365608239948,865.9611750819631,2006.346391739186,875.6800760767899
2011-01-02 12:00:00,856.4883257003634,5516.686883947591,891.0699424310709,8075.972012163633,3459.979020633634,5016.239784670749,5725.349446884717,47203.821126196024,3221.933939174197,786.8527490916874,18947.43144113354,6783.205467494817,35986.380810395494,30271.885097478123,3572.211940099679,1369.453009241232,2665.2807131679447,1123.0565664968794,15115.23322631589,1144.0618437024932,262.5736559809567,678.256005170479,482.56831791953084,1190.3201523864745,9750.962048979205,7309.639904563588,12287.602294426342,4335.424260459893,5087.095496643662,4532.039465244386,11417.104481088945,799.7261196916593,1925.1349985041463,848.2816415780208
2011-01-02 13:00:00,866.3391745112938,5300.859647277736,834.6991570110671,7745.520599002579,3384.0457827049086,4965.897826487322,5861.359999980271,45727.725005489774,3227.4169224559746,806.8212710746382,19083.219643617602,7028.670593619242,33689.64591695035,30251.43533387901,3455.661740094061,1286.9326254959087,2664.9163496859555,1189.3089306667289,15012.742987680993,1154.835815944797,247.8106924597905,735.8724479320533,487.53516216308174,1191.3407801602445,9568.11274777357,7374.524721114254,12217.90757247504,4105.988074097952,5115.5223250237295,4494.009468878429,11339.80902065156,756.0885877792923,1862.2926508871722,841.5097354246817
2011-01-02 14:00:00,859.5760244991293,5399.367855736737,817.0759503133293,7569.404563264236,3384.1642262481337,4962.001362932836,5862.877429221219,45356.94236754709,3311.390241704097,879.4522064577129,18154.38526028301,7215.147448661308,31985.96720983887,30193.117826728296,3669.476294391791,1262.7005167185548,2692.508217514959,1137.594218007148,15024.61556649981,1233.3822886304856,237.70919093966148,806.9399136747576,484.62429905529956,1142.708558098724,9396.884939495081,7431.473015043841,12317.942295047273,3952.905740722844,5380.747110780924,4545.525841017992,11339.596348820216,724.4783864326209,1893.0375377278576,851.2609604138438
2011-01-02 15:00:00,904.6864832781541,5998.940263876733,885.8317146388533,7477.902360818483,3617.307745933765,5095.086772968716,6021.196995748498,47328.42841560021,3782.450249871954,888.0844115188074,17409.02349551332,7153.631103502055,31848.17748043537,30849.76518502633,3914.5409100519146,1368.6061941400558,3010.0306656219664,1128.3837289891108,15703.052286323671,1323.6998061241068,242.9144418568976,843.1390691141949,509.07991067454833,1166.5051264741348,9750.8083817529,7646.704594916217,13655.135124331047,3923.1575318561954,6076.211892266867,4821.4602543286965,11706.017254429302,772.5946950183841,2067.1685473409207,901.9839776058567
2011-01-02 16:00:00,966.6184079379755,6255.176460095817,990.4305580042019,8366.946839741013,4291.941687226185,5274.833038850583,6071.014826272122,52548.70869588071,4289.317309075795,877.0737156700238,17703.290269701552,7015.387133301642,37348.48495778314,34284.64060577083,4252.079443814655,1533.4985565683705,3175.295488485506,1338.5220326170888,19305.000722402205,1318.5167365731131,292.1557425800647,810.1856579281406,541.3440124466056,1219.5856850075875,11311.763256229026,7378.57449737018,14153.14186244277,3962.187287559611,6369.997361838482,4973.843023420497,12304.034049991837,847.1234484298833,2119.5957910147235,930.4302075691538
2011-01-02 17:00:00,972.4222354264593,6205.403949839646,990.8961792424258,8729.32671384604,4425.461816396899,5380.4111786935055,6104.589334723127,53562.67356741014,4190.947444678514,855.4395362745402,20623.945917391415,6864.275745653262,40588.677807913526,35781.613955057706,4338.584474265952,1549.5945120419542,3188.3149247996025,1593.4283060226944,20480.85230477268,1298.325373771671,317.10007892310944,822.6084003878851,544.0220868303519,1198.1923070577736,11651.047255329257,7180.044048480962,14410.912604730349,4886.7123267044735,6342.244985596709,4934.612147605771,12327.20987935307,885.1547801912052,2104.7751934143903,924.1424751700656
2011-01-02 18:00:00,965.3233453532891,5955.406337416371,998.9500011417279,8636.612544909953,4392.469212828089,5190.224099835376,5981.355516760026,52150.016269661486,3887.6251179431392,833.5273703033658,21823.27941558898,6743.063242322637,40326.20096048631,34078.282194290296,4312.025114304546,1567.5576249324781,3185.003815015346,1534.6234696267006,20800.539331658158,1263.5570785109576,315.35450601119487,793.1004213895043,540.6721670029876,1180.054485952839,11464.178700271555,6900.853460258453,14436.834377337089,5247.390467066006,6267.065219594936,4911.6415126564425,12037.000525688378,887.4571281462615,2085.7513123508597,920.6717386936814
2011-01-02 19:00:00,956.3201556124262,5598.454776632914,1000.7650441895847,8372.73767979811,4239.061206299512,5074.300151319449,5815.421965650463,49512.841172845256,3581.888979691988,825.4525216504683,22819.49547552126,6923.343186125673,38379.68099566539,31808.12394984218,4231.8337531167135,1569.0897856410932,3087.7702742743577,1348.837676429252,20349.424649848115,1210.2204447424633,299.63908098817967,737.0626928195254,535.5254144173664,1160.6226053731893,10961.946497857534,6956.160994392716,14085.478206497013,5407.641390536826,6031.017107569195,4828.676462030709,11931.863922065775,868.3266299952325,2057.8503570151433,905.3318059789051
2011-01-02 20:00:00,965.8621917150363,5404.074880388789,1084.6563406195996,8066.623179660613,4125.937234037706,5148.2777862638595,5567.850403723738,49360.786430837834,3414.980700925228,802.3376279975964,24065.49766722758,8118.7185488995,38673.79938814606,30071.996290681353,4028.1701901336987,1687.3153025874644,2982.6251401613913,1220.7934563195186,20095.00887206678,1100.369487850733,334.51514360656597,658.8917799444109,536.2433416623733,1166.3484433855795,10423.846063937392,7684.907412954157,13491.827404925178,5461.937894332125,5864.99737601113,4881.065760328089,12301.692885741533,806.6803760757941,2093.655606330689,910.513986475115
2011-01-02 21:00:00,956.1775455670173,5927.567323127874,1083.9197875558268,8493.422019166446,4189.757859754129,5477.1572173639815,5553.05285537825,50872.56286495551,3219.033029671741,774.0004164082186,24782.854198605542,8535.029749532241,45569.48335374173,28671.32829879628,3995.1899283971366,1652.5354047085123,2797.0585205752086,1251.263795416823,19135.300420403233,1022.0535867365735,412.48621835186646,590.2066305775835,527.0148144568058,1198.6254320940307,9952.980610593728,9048.197469371666,12914.38578984836,5382.778441160847,5490.3447050450595,4944.266746019407,12997.629760086438,768.6869545725531,2141.073457332804,915.7372160344827
2011-01-02 22:00:00,928.1818437462586,5695.591088893682,1006.1939332823732,8681.324648734882,3886.853236116105,5450.042511868313,5470.855196183946,49150.08364380479,2993.711086219302,725.304167601414,23749.951359673203,8421.056156348768,47734.62863674237,27802.904671913533,3524.5405333419394,1474.7414481110934,2564.7228668580506,1352.4179570560284,17028.37052789561,951.1405898623989,345.74508950046754,524.0924038455241,511.42817361432947,1153.1451504200234,8981.45100233216,9881.643409287772,11917.034221277165,5186.532418204923,5276.111605793498,4968.066323852879,13741.613205701093,669.3083587007695,2090.8837997084565,914.8715274679737
